,Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
,,AAPL,GOOG,MSFT,SWPPX,VFIAX,VOO,AAPL,GOOG,MSFT,SWPPX,VFIAX,VOO,AAPL,GOOG,MSFT,SWPPX,VFIAX,VOO,AAPL,GOOG,MSFT,SWPPX,VFIAX,VOO,AAPL,GOOG,MSFT,SWPPX,VFIAX,VOO,AAPL,GOOG,MSFT,SWPPX,VFIAX,VOO
522,2019-11-15,65.19775390625,66.74349975585938,145.71327209472656,46.133697509765625,276.4049987792969,272.81024169921875,66.44000244140625,66.74349975585938,149.97000122070312,48.52000045776367,288.6700134277344,286.42999267578125,66.44499969482422,66.74400329589844,149.99000549316406,48.52000045776367,288.6700134277344,286.42999267578125,65.75250244140625,65.71399688720703,148.27000427246094,48.52000045776367,288.6700134277344,285.0,65.91999816894531,65.9469985961914,148.92999267578125,48.52000045776367,288.6700134277344,285.6400146484375,100206400,35652000,23485700,0,0,1892400
523,2019-11-18,65.5264892578125,66.03500366210938,146.07275390625,46.1622200012207,276.54864501953125,272.9816589355469,66.7750015258789,66.03500366210938,150.33999633789062,48.54999923706055,288.82000732421875,286.6099853515625,66.85749816894531,66.77645111083984,150.5500030517578,48.54999923706055,288.82000732421875,286.8500061035156,66.05750274658203,65.875,148.97999572753906,48.54999923706055,288.82000732421875,285.7099914550781,66.44999694824219,66.61100006103516,150.07000732421875,48.54999923706055,288.82000732421875,286.17999267578125,86703200,29748000,21534000,0,0,2278500
524,2019-11-19,65.32777404785156,65.77300262451172,146.121337890625,46.133697509765625,276.4049987792969,272.84832763671875,66.57250213623047,65.77300262451172,150.38999938964844,48.52000045776367,288.6700134277344,286.4700012207031,67.0,66.38500213623047,151.3300018310547,48.52000045776367,288.6700134277344,287.239990234375,66.34750366210938,65.63999938964844,150.1999969482422,48.52000045776367,288.6700134277344,285.8800048828125,66.9749984741211,66.38500213623047,150.8800048828125,48.52000045776367,288.6700134277344,287.239990234375,76167200,25384000,23935700,0,0,3212500
525,2019-11-20,64.5672607421875,65.15249633789062,145.8678741455078,45.97206115722656,275.4187927246094,271.88641357421875,65.79750061035156,65.15249633789062,149.6199951171875,48.349998474121094,287.6400146484375,285.4599914550781,66.5199966430664,65.75,150.83999633789062,48.349998474121094,287.6400146484375,286.4200134277344,65.0999984741211,64.55750274658203,148.4600067138672,48.349998474121094,287.6400146484375,283.8900146484375,66.38500213623047,65.58699798583984,150.30999755859375,48.349998474121094,287.6400146484375,285.9100036621094,106234400,26172000,25696800,0,0,2816300
526,2019-11-21,64.27779388427734,65.06749725341797,145.7313690185547,45.90550231933594,275.00701904296875,271.46728515625,65.50250244140625,65.06749725341797,149.47999572753906,48.279998779296875,287.2099914550781,285.0199890136719,66.00250244140625,65.62950134277344,149.8000030517578,48.279998779296875,287.2099914550781,285.6400146484375,65.29499816894531,64.6500015258789,148.5,48.279998779296875,287.2099914550781,284.1700134277344,65.92250061035156,65.0739974975586,149.39999389648438,48.279998779296875,287.2099914550781,285.5199890136719,121395200,19910000,18576100,0,0,2307200
527,2019-11-22,64.22135925292969,64.76699829101562,145.83860778808594,46.00058364868164,275.6007080078125,272.0672912597656,65.44499969482422,64.76699829101562,149.58999633789062,48.380001068115234,287.8299865722656,285.6499938964844,65.79499816894531,65.4365005493164,150.3000030517578,48.380001068115234,287.8299865722656,285.8599853515625,65.20999908447266,64.57050323486328,148.82000732421875,48.380001068115234,287.8299865722656,284.6000061035156,65.64749908447266,65.28099822998047,150.07000732421875,48.380001068115234,287.8299865722656,285.75,65325200,27714000,15901800,0,0,1266500
528,2019-11-25,65.3473892211914,65.33450317382812,147.43748474121094,46.352386474609375,277.707275390625,274.1341552734375,66.59249877929688,65.33450317382812,151.22999572753906,48.75,290.0299987792969,287.82000732421875,66.61000061035156,65.56549835205078,151.35000610351562,48.75,290.0299987792969,287.8399963378906,65.62999725341797,64.90650177001953,149.9199981689453,48.75,290.0299987792969,286.57000732421875,65.67749786376953,64.95899963378906,150.0,48.75,290.0299987792969,286.6000061035156,84020400,20724000,22420900,0,0,2040300
529,2019-11-26,64.83712005615234,65.67749786376953,148.21742248535156,46.45697784423828,278.3200988769531,274.6864929199219,66.07250213623047,65.67749786376953,152.02999877929688,48.86000061035156,290.6700134277344,288.3999938964844,66.79000091552734,65.73999786376953,152.4199981689453,48.86000061035156,290.6700134277344,288.67999267578125,65.625,65.25450134277344,151.32000732421875,48.86000061035156,290.6700134277344,287.57000732421875,66.73500061035156,65.49299621582031,151.36000061035156,48.86000061035156,290.6700134277344,287.9100036621094,105207600,21394000,24620100,0,0,1795700
530,2019-11-27,65.70801544189453,65.64949798583984,148.50015258789062,46.65665054321289,279.5169677734375,275.98193359375,66.95999908447266,65.64949798583984,152.32000732421875,49.06999969482422,291.9200134277344,289.760009765625,66.99500274658203,65.91799926757812,152.5,49.06999969482422,291.9200134277344,289.7799987792969,66.32749938964844,65.48149871826172,151.52000427246094,49.06999969482422,291.9200134277344,288.760009765625,66.3949966430664,65.75,152.3300018310547,49.06999969482422,291.9200134277344,289.05999755859375,65235600,19912000,15184400,0,0,1631500
531,2019-11-29,65.56327819824219,65.24800109863281,147.58372497558594,46.47599792480469,278.46368408203125,274.9246520996094,66.8125,65.24800109863281,151.3800048828125,48.880001068115234,290.82000732421875,288.6499938964844,67.0,65.51024627685547,152.3000030517578,48.880001068115234,290.82000732421875,289.4800109863281,66.4749984741211,65.19850158691406,151.27999877929688,48.880001068115234,290.82000732421875,288.4800109863281,66.6500015258789,65.35600280761719,152.10000610351562,48.880001068115234,290.82000732421875,289.25,46617600,11740000,11977300,0,0,1988500
532,2019-12-02,64.80522155761719,64.49600219726562,145.79959106445312,46.0766487121582,276.060302734375,272.6863708496094,66.04000091552734,64.49600219726562,149.5500030517578,48.459999084472656,288.30999755859375,286.29998779296875,67.0625,65.29149627685547,151.8300018310547,48.459999084472656,288.30999755859375,289.0299987792969,65.86250305175781,64.05000305175781,148.32000732421875,48.459999084472656,288.30999755859375,285.8399963378906,66.81749725341797,65.05000305175781,151.80999755859375,48.459999084472656,288.30999755859375,289.0299987792969,94487200,30218000,27418400,0,0,4416100
533,2019-12-03,63.64974594116211,64.76399993896484,145.56561279296875,45.77238464355469,274.24102783203125,270.77197265625,64.86250305175781,64.76399993896484,149.30999755859375,48.13999938964844,286.4100036621094,284.2900085449219,64.88249969482422,64.92304992675781,149.42999267578125,48.13999938964844,286.4100036621094,284.42999267578125,64.07250213623047,63.95000076293945,146.64999389648438,48.13999938964844,286.4100036621094,282.1000061035156,64.57749938964844,63.97850036621094,147.49000549316406,48.13999938964844,286.4100036621094,283.5199890136719,114430400,22876000,24066000,0,0,3236000
534,2019-12-04,64.2115478515625,66.0270004272461,146.0920867919922,46.067142486572266,276.00286865234375,272.5054626464844,65.43499755859375,66.0270004272461,149.85000610351562,48.45000076293945,288.25,286.1099853515625,65.82749938964844,66.29000091552734,150.17999267578125,48.45000076293945,288.25,286.70001220703125,65.16999816894531,65.24349975585938,149.1999969482422,48.45000076293945,288.25,285.07000732421875,65.26750183105469,65.35050201416016,150.13999938964844,48.45000076293945,288.25,285.4100036621094,67181600,30750000,17574700,0,0,3188800
535,2019-12-05,65.15357208251953,66.40650177001953,146.17007446289062,46.15271759033203,276.4912414550781,273.0102233886719,66.3949966430664,66.40650177001953,149.92999267578125,48.540000915527344,288.760009765625,286.6400146484375,66.47250366210938,66.46790313720703,150.32000732421875,48.540000915527344,288.760009765625,286.8299865722656,65.68250274658203,65.8219985961914,149.47999572753906,48.540000915527344,288.760009765625,285.2900085449219,65.94750213623047,66.4000015258789,150.0500030517578,48.540000915527344,288.760009765625,286.8299865722656,74424400,24254000,17869100,0,0,1597200
536,2019-12-06,66.41211700439453,67.03099822998047,147.9444580078125,46.571075439453125,279.028564453125,275.43902587890625,67.67749786376953,67.03099822998047,151.75,48.97999954223633,291.4100036621094,289.19000244140625,67.75,67.19999694824219,151.8699951171875,48.97999954223633,291.4100036621094,289.6499938964844,66.82499694824219,66.6719970703125,150.27000427246094,48.97999954223633,291.4100036621094,288.54998779296875,66.87000274658203,66.6719970703125,150.99000549316406,48.97999954223633,291.4100036621094,288.5799865722656,106075600,26296000,16403500,0,0,1609400
537,2019-12-09,65.48233032226562,67.1780014038086,147.564208984375,46.42845153808594,278.1763916015625,274.6008605957031,66.7300033569336,67.1780014038086,151.36000061035156,48.83000183105469,290.5199890136719,288.30999755859375,67.69999694824219,67.97250366210938,152.2100067138672,48.83000183105469,290.5199890136719,289.5199890136719,66.22750091552734,66.89199829101562,150.91000366210938,48.83000183105469,290.5199890136719,288.2699890136719,67.5,66.9020004272461,151.07000732421875,48.83000183105469,290.5199890136719,288.8699951171875,128042400,27086000,16687400,0,0,1478900
538,2019-12-10,65.86505126953125,67.23300170898438,147.3400115966797,46.38090896606445,277.8795471191406,274.3436584472656,67.12000274658203,67.23300170898438,151.1300048828125,48.779998779296875,290.2099914550781,288.0400085449219,67.51750183105469,67.49874877929688,151.88999938964844,48.779998779296875,290.2099914550781,288.94000244140625,66.46499633789062,66.802001953125,150.75999450683594,48.779998779296875,290.2099914550781,287.3500061035156,67.1500015258789,67.07499694824219,151.2899932861328,48.779998779296875,290.2099914550781,288.30999755859375,90420400,21882000,16476100,0,0,1822700
539,2019-12-11,66.42683410644531,67.2509994506836,147.89569091796875,46.5140266418457,278.6838684082031,275.05804443359375,67.69249725341797,67.2509994506836,151.6999969482422,48.91999816894531,291.04998779296875,288.7900085449219,67.7750015258789,67.55999755859375,151.8699951171875,48.91999816894531,291.04998779296875,289.0799865722656,67.125,67.13349914550781,150.3300018310547,48.91999816894531,291.04998779296875,288.0799865722656,67.20249938964844,67.54199981689453,151.5399932861328,48.91999816894531,291.04998779296875,288.45001220703125,78756800,17008000,18856600,0,0,1835400
540,2019-12-12,66.59610748291016,67.51349639892578,149.3970947265625,46.92287826538086,281.115966796875,277.47723388671875,67.86499786376953,67.51349639892578,153.24000549316406,49.349998474121094,293.5899963378906,291.3299865722656,68.13999938964844,67.78874969482422,153.44000244140625,49.349998474121094,293.5899963378906,292.1000061035156,66.83000183105469,67.0250015258789,151.02000427246094,49.349998474121094,293.5899963378906,288.6099853515625,66.94499969482422,67.2969970703125,151.64999389648438,49.349998474121094,293.5899963378906,288.8500061035156,137310400,25620000,24612100,0,0,3276600
541,2019-12-13,67.50135040283203,67.3915023803711,150.65472412109375,46.9323844909668,281.1830139160156,277.58197021484375,68.7874984741211,67.3915023803711,154.52999877929688,49.36000061035156,293.6600036621094,291.44000244140625,68.82499694824219,67.65464782714844,154.88999938964844,49.36000061035156,293.6600036621094,292.760009765625,67.73249816894531,67.19349670410156,152.8300018310547,49.36000061035156,293.6600036621094,290.29998779296875,67.86499786376953,67.39749908447266,153.0,49.36000061035156,293.6600036621094,291.0899963378906,133587600,30992000,23845400,0,0,3519600
542,2019-12-16,68.65684509277344,68.05850219726562,151.62965393066406,47.274681091308594,283.20330810546875,279.5440673828125,69.96499633789062,68.05850219726562,155.52999877929688,49.720001220703125,295.7699890136719,293.5,70.19750213623047,68.23400115966797,155.89999389648438,49.720001220703125,295.7699890136719,294.1099853515625,69.24500274658203,67.63349914550781,154.82000732421875,49.720001220703125,295.7699890136719,293.2200012207031,69.25,67.82499694824219,155.11000061035156,49.720001220703125,295.7699890136719,293.260009765625,128186000,27946000,24144200,0,0,3141900
543,2019-12-17,68.79177856445312,67.75599670410156,150.8107147216797,47.28418731689453,283.2991027832031,279.6012268066406,70.10250091552734,67.75599670410156,154.69000244140625,49.72999954223633,295.8699951171875,293.55999755859375,70.44249725341797,68.25,155.7100067138672,49.72999954223633,295.8699951171875,294.19000244140625,69.69999694824219,67.56614685058594,154.4499969482422,49.72999954223633,295.8699951171875,293.5,69.89250183105469,68.14450073242188,155.4499969482422,49.72999954223633,295.8699951171875,293.989990234375,114158400,37080000,25425600,0,0,3658200
544,2019-12-18,68.62738800048828,67.63099670410156,150.49874877929688,47.274681091308594,283.20330810546875,279.6202697753906,69.93499755859375,67.63099670410156,154.3699951171875,49.720001220703125,295.7699890136719,293.5799865722656,70.4749984741211,68.02349853515625,155.47999572753906,49.720001220703125,295.7699890136719,294.2200012207031,69.77999877929688,67.55000305175781,154.17999267578125,49.720001220703125,295.7699890136719,293.57000732421875,69.94999694824219,67.83000183105469,154.3000030517578,49.720001220703125,295.7699890136719,294.0199890136719,116028400,30452000,24129200,0,0,3294400
545,2019-12-19,68.69610595703125,67.802001953125,151.80516052246094,47.483856201171875,284.4864196777344,280.78228759765625,70.00499725341797,67.802001953125,155.7100067138672,49.939998626708984,297.1099853515625,294.79998779296875,70.29499816894531,67.90499877929688,155.77000427246094,49.939998626708984,297.1099853515625,294.8800048828125,69.73750305175781,67.44924926757812,153.75,49.939998626708984,297.1099853515625,293.75,69.875,67.59100341796875,154.0,49.939998626708984,297.1099853515625,293.7799987792969,98369200,29398000,24958900,0,0,2331600
546,2019-12-20,68.55380249023438,67.47949981689453,153.46249389648438,47.72816848754883,285.9132995605469,282.21087646484375,69.86000061035156,67.47949981689453,157.41000366210938,49.22999954223633,297.1600036621094,296.29998779296875,70.6624984741211,68.18199920654297,158.49000549316406,49.22999954223633,297.1600036621094,296.760009765625,69.63999938964844,67.44999694824219,156.2899932861328,49.22999954223633,297.1600036621094,295.7799987792969,70.55750274658203,68.1675033569336,157.35000610351562,49.22999954223633,297.1600036621094,295.8900146484375,275978000,66300000,53477500,0,0,4985600
547,2019-12-23,69.67249298095703,67.44200134277344,153.46249389648438,47.76695251464844,286.15386962890625,282.48748779296875,71.0,67.44200134277344,157.41000366210938,49.27000045776367,297.4100036621094,295.1600036621094,71.0625,67.98999786376953,158.1199951171875,49.27000045776367,297.4100036621094,295.5299987792969,70.09249877929688,67.32550048828125,157.27000427246094,49.27000045776367,297.4100036621094,294.989990234375,70.13249969482422,67.79350280761719,158.1199951171875,49.27000045776367,297.4100036621094,295.489990234375,98572000,17662000,17718200,0,0,2325200
548,2019-12-24,69.73872375488281,67.1780014038086,153.4332733154297,47.76695251464844,286.12493896484375,282.48748779296875,71.06749725341797,67.1780014038086,157.3800048828125,49.27000045776367,297.3800048828125,295.1600036621094,71.22250366210938,67.51300048828125,157.7100067138672,49.27000045776367,297.3800048828125,295.3999938964844,70.7300033569336,67.13899993896484,157.1199951171875,49.27000045776367,297.3800048828125,294.8500061035156,71.17250061035156,67.42500305175781,157.47999572753906,49.27000045776367,297.3800048828125,295.3599853515625,48478800,6950000,8989200,0,0,1305900
549,2019-12-26,71.12237548828125,68.0199966430664,154.69091796875,48.00932312011719,287.6162414550781,283.9327087402344,72.47750091552734,68.0199966430664,158.6699981689453,49.52000045776367,298.92999267578125,296.6700134277344,72.49500274658203,68.06635284423828,158.72999572753906,49.52000045776367,298.92999267578125,296.69000244140625,71.17500305175781,67.22350311279297,157.39999389648438,49.52000045776367,298.92999267578125,295.5199890136719,71.20500183105469,67.30850219726562,157.55999755859375,49.52000045776367,298.92999267578125,295.55999755859375,93121200,13350000,14520600,0,0,2390300
550,2019-12-27,71.09537506103516,67.59449768066406,154.97364807128906,48.00932312011719,287.6259460449219,283.9327087402344,72.44999694824219,67.59449768066406,158.9600067138672,49.52000045776367,298.94000244140625,296.6700134277344,73.49250030517578,68.22650146484375,159.5500030517578,49.52000045776367,298.94000244140625,297.510009765625,72.02999877929688,67.46549987792969,158.22000122070312,49.52000045776367,298.94000244140625,296.1499938964844,72.77999877929688,68.14949798583984,159.4499969482422,49.52000045776367,298.94000244140625,297.510009765625,146266000,20768000,18412800,0,0,2225400
551,2019-12-30,71.517333984375,66.80699920654297,153.63796997070312,47.74755859375,285.9999084472656,282.3726501464844,72.87999725341797,66.80699920654297,157.58999633789062,49.25,297.25,295.0400085449219,73.17250061035156,67.6500015258789,159.02000427246094,49.25,297.25,296.8399963378906,71.30500030517578,66.70099639892578,156.72999572753906,49.25,297.25,294.510009765625,72.36499786376953,67.5,158.99000549316406,49.25,297.25,296.75,144114400,21018000,16348400,0,0,2345400
552,2019-12-31,72.03987121582031,66.85099792480469,153.74522399902344,47.8832893371582,286.8562316894531,283.10003662109375,73.4124984741211,66.85099792480469,157.6999969482422,49.38999938964844,298.1400146484375,295.79998779296875,73.41999816894531,66.9000015258789,157.77000427246094,49.38999938964844,298.1400146484375,295.989990234375,72.37999725341797,66.4542465209961,156.4499969482422,49.38999938964844,298.1400146484375,294.1700134277344,72.48249816894531,66.50550079345703,156.77000427246094,49.38999938964844,298.1400146484375,294.5299987792969,100805600,19236000,18369400,0,0,2512700
553,2020-01-02,73.68356323242188,68.36849975585938,156.59201049804688,48.29047775268555,289.3000793457031,285.60748291015625,75.0875015258789,68.36849975585938,160.6199951171875,49.810001373291016,300.67999267578125,298.4200134277344,75.1500015258789,68.40699768066406,160.72999572753906,49.810001373291016,300.67999267578125,298.45001220703125,73.79750061035156,67.07749938964844,158.3300018310547,49.810001373291016,300.67999267578125,296.3399963378906,74.05999755859375,67.07749938964844,158.77999877929688,49.810001373291016,300.67999267578125,297.2900085449219,135480400,28132000,22622100,0,0,3142400
554,2020-01-03,72.96720886230469,68.03299713134766,154.64218139648438,47.960853576660156,287.2891845703125,283.52105712890625,74.35749816894531,68.03299713134766,158.6199951171875,49.470001220703125,298.5899963378906,296.239990234375,75.1449966430664,68.625,159.9499969482422,49.470001220703125,298.5899963378906,297.3599853515625,74.125,67.2771987915039,158.05999755859375,49.470001220703125,298.5899963378906,295.0400085449219,74.2874984741211,67.39299774169922,158.32000732421875,49.470001220703125,298.5899963378906,295.2200012207031,146322800,23728000,21116200,0,0,3247900
555,2020-01-06,73.54863739013672,69.71050262451172,155.0418701171875,48.12566375732422,288.2994079589844,284.5834655761719,74.94999694824219,69.71050262451172,159.02999877929688,49.63999938964844,299.6400146484375,297.3500061035156,74.98999786376953,69.82499694824219,159.10000610351562,49.63999938964844,299.6400146484375,297.4200134277344,73.1875,67.5,156.50999450683594,49.63999938964844,299.6400146484375,294.3500061035156,73.44750213623047,67.5,157.0800018310547,49.63999938964844,299.6400146484375,294.4200134277344,118387200,34646000,20813700,0,0,2777100
556,2020-01-07,73.20272827148438,69.66699981689453,153.6282501220703,47.99962615966797,287.5200500488281,283.7986755371094,74.59750366210938,69.66699981689453,157.5800018310547,49.5099983215332,298.8299865722656,296.5299987792969,75.2249984741211,70.14949798583984,159.6699981689453,49.5099983215332,298.8299865722656,297.2699890136719,74.37000274658203,69.51899719238281,157.32000732421875,49.5099983215332,298.8299865722656,296.05999755859375,74.95999908447266,69.89700317382812,159.32000732421875,49.5099983215332,298.8299865722656,296.82000732421875,108872000,30054000,21634100,0,0,2251800
557,2020-01-08,74.38027954101562,70.21600341796875,156.07528686523438,48.23230743408203,288.9441223144531,285.2629699707031,75.79750061035156,70.21600341796875,160.08999633789062,49.75,300.30999755859375,298.05999755859375,76.11000061035156,70.5790023803711,160.8000030517578,49.75,300.30999755859375,299.30999755859375,74.29000091552734,69.54199981689453,157.9499969482422,49.75,300.30999755859375,296.4700012207031,74.29000091552734,69.60399627685547,158.92999267578125,49.75,300.30999755859375,296.7099914550781,132079200,30560000,27746500,0,0,3719500
558,2020-01-09,75.9601821899414,70.99150085449219,158.02511596679688,48.57162857055664,290.94537353515625,287.2345886230469,77.40750122070312,70.99150085449219,162.08999633789062,50.099998474121094,302.3900146484375,300.1199951171875,77.60749816894531,71.36650085449219,162.22000122070312,50.099998474121094,302.3900146484375,300.19000244140625,76.55000305175781,70.51349639892578,161.02999877929688,50.099998474121094,302.3900146484375,299.0899963378906,76.80999755859375,71.02850341796875,161.83999633789062,50.099998474121094,302.3900146484375,299.7300109863281,170108400,30018000,21385000,0,0,2168500
559,2020-01-10,76.13190460205078,71.48650360107422,157.29397583007812,48.426204681396484,290.1082763671875,286.4115295410156,77.5824966430664,71.48650360107422,161.33999633789062,49.95000076293945,301.5199890136719,299.260009765625,78.1675033569336,71.74645233154297,163.22000122070312,49.95000076293945,301.5199890136719,300.8599853515625,77.0625,70.9175033569336,161.17999267578125,49.95000076293945,301.5199890136719,298.7900085449219,77.6500015258789,71.37799835205078,162.82000732421875,49.95000076293945,301.5199890136719,300.739990234375,140644800,36414000,20725900,0,0,3666800
560,2020-01-13,77.75840759277344,71.96150207519531,159.18527221679688,48.76552963256836,292.13836669921875,288.3064270019531,79.23999786376953,71.96150207519531,163.27999877929688,50.29999923706055,303.6300048828125,301.239990234375,79.26750183105469,72.0260009765625,163.30999755859375,50.29999923706055,303.6300048828125,301.32000732421875,77.7874984741211,71.3010025024414,161.25999450683594,50.29999923706055,303.6300048828125,299.4800109863281,77.91000366210938,71.80650329589844,161.75999450683594,50.29999923706055,303.6300048828125,299.9100036621094,121532000,33046000,21626500,0,0,2728000
561,2020-01-14,76.70841979980469,71.54399871826172,158.0641326904297,48.697662353515625,291.7247314453125,287.9235534667969,78.16999816894531,71.54399871826172,162.1300048828125,50.22999954223633,303.20001220703125,300.8399963378906,79.39250183105469,72.08999633789062,163.60000610351562,50.22999954223633,303.20001220703125,301.9100036621094,78.0425033569336,71.41850280761719,161.72000122070312,50.22999954223633,303.20001220703125,300.32000732421875,79.17500305175781,71.95050048828125,163.38999938964844,50.22999954223633,303.20001220703125,300.8900146484375,161954400,31178000,23477400,0,0,2620100
562,2020-01-15,76.37970733642578,71.95999908447266,159.08778381347656,48.79461669921875,292.2731018066406,288.56488037109375,77.83499908447266,71.95999908447266,163.17999267578125,50.33000183105469,303.7699890136719,301.510009765625,78.875,72.06974792480469,163.94000244140625,50.33000183105469,303.7699890136719,302.29998779296875,77.38749694824219,71.510498046875,162.57000732421875,50.33000183105469,303.7699890136719,300.69000244140625,77.9625015258789,71.510498046875,162.6199951171875,50.33000183105469,303.7699890136719,300.80999755859375,121923600,25654000,21417900,0,0,2822300
563,2020-01-16,77.33647155761719,72.58499908447266,162.0028076171875,49.20180130004883,294.72662353515625,290.9766845703125,78.80999755859375,72.58499908447266,166.1699981689453,50.75,306.32000732421875,304.0299987792969,78.92500305175781,72.59950256347656,166.24000549316406,50.75,306.32000732421875,304.0400085449219,78.02249908447266,72.0459976196289,164.02999877929688,50.75,306.32000732421875,302.7099914550781,78.39749908447266,72.37200164794922,164.35000610351562,50.75,306.32000732421875,302.94000244140625,108829200,23474000,23865400,0,0,2582600
564,2020-01-17,78.1926498413086,74.01950073242188,162.90953063964844,49.38600158691406,295.8716125488281,291.9624328613281,79.68250274658203,74.01950073242188,167.10000610351562,50.939998626708984,307.510009765625,305.05999755859375,79.68499755859375,74.06475067138672,167.47000122070312,50.939998626708984,307.510009765625,305.20001220703125,78.75,72.91100311279297,165.42999267578125,50.939998626708984,307.510009765625,304.20001220703125,79.06749725341797,73.14550018310547,167.4199981689453,50.939998626708984,307.510009765625,304.7699890136719,137816400,47924000,34371700,0,0,2218000
565,2020-01-21,77.6627426147461,74.22000122070312,162.3245391845703,49.259971618652344,295.09228515625,291.3594665527344,79.14250183105469,74.22000122070312,166.5,50.810001373291016,306.70001220703125,304.42999267578125,79.75499725341797,74.59249877929688,168.19000244140625,50.810001373291016,306.70001220703125,305.2200012207031,79.0,73.55999755859375,166.42999267578125,50.810001373291016,306.70001220703125,304.0,79.29750061035156,73.95600128173828,166.67999267578125,50.810001373291016,306.70001220703125,304.0799865722656,110843200,40734000,29517200,0,0,2757900
566,2020-01-22,77.9399642944336,74.29750061035156,161.54461669921875,49.279361724853516,295.1884765625,291.43609619140625,79.42500305175781,74.29750061035156,165.6999969482422,50.83000183105469,306.79998779296875,304.510009765625,79.99749755859375,75.16069793701172,167.49000549316406,50.83000183105469,306.79998779296875,305.9200134277344,79.32749938964844,74.24649810791016,165.67999267578125,50.83000183105469,306.79998779296875,304.32000732421875,79.6449966430664,74.55000305175781,167.39999389648438,50.83000183105469,306.79998779296875,305.30999755859375,101832400,32216000,24138800,0,0,2765300
567,2020-01-23,78.31531524658203,74.3324966430664,162.5390167236328,49.33753204345703,295.5444641113281,291.7231750488281,79.80750274658203,74.3324966430664,166.72000122070312,50.88999938964844,307.1700134277344,304.80999755859375,79.88999938964844,74.7760009765625,166.8000030517578,50.88999938964844,307.1700134277344,304.9700012207031,78.9124984741211,74.1050033569336,165.27000427246094,50.88999938964844,307.1700134277344,302.6600036621094,79.4800033569336,74.38200378417969,166.19000244140625,50.88999938964844,307.1700134277344,303.8399963378906,104472000,27024000,19680800,0,0,2673100
568,2020-01-24,78.08960723876953,73.33550262451172,160.90118408203125,48.891563415527344,292.8792724609375,289.0625305175781,79.57749938964844,73.33550262451172,165.0399932861328,50.43000030517578,304.3999938964844,302.0299987792969,80.8324966430664,74.77474975585938,167.52999877929688,50.43000030517578,304.3999938964844,305.5199890136719,79.37999725341797,73.26249694824219,164.4499969482422,50.43000030517578,304.3999938964844,300.80999755859375,80.0625,74.67949676513672,167.50999450683594,50.43000030517578,304.3999938964844,305.4200134277344,146537600,35692000,24918100,0,0,3448200
569,2020-01-27,75.79336547851562,71.69499969482422,158.2104034423828,48.12566375732422,288.2705383300781,284.4685974121094,77.23750305175781,71.69499969482422,162.27999877929688,49.63999938964844,299.6099853515625,297.2300109863281,77.94249725341797,71.90350341796875,163.3800048828125,49.63999938964844,299.6099853515625,298.7300109863281,76.22000122070312,71.05999755859375,160.1999969482422,49.63999938964844,299.6099853515625,296.45001220703125,77.51499938964844,71.55000305175781,161.14999389648438,49.63999938964844,299.6099853515625,296.8399963378906,161940000,35104000,32078100,0,0,4302000
570,2020-01-28,77.93751525878906,72.62799835205078,161.31063842773438,48.610408782958984,291.17626953125,287.5504150390625,79.42250061035156,72.62799835205078,165.4600067138672,50.13999938964844,302.6300048828125,300.45001220703125,79.5999984741211,72.80000305175781,165.75999450683594,50.13999938964844,302.6300048828125,301.2200012207031,78.04750061035156,71.62349700927734,163.07000732421875,50.13999938964844,302.6300048828125,298.2200012207031,78.1500015258789,72.1500015258789,163.77999877929688,50.13999938964844,302.6300048828125,298.70001220703125,162234000,31548000,24899900,0,0,3562500
571,2020-01-29,79.56893157958984,72.93150329589844,163.82591247558594,48.56193542480469,290.9261169433594,287.2632141113281,81.08499908447266,72.93150329589844,168.0399932861328,50.09000015258789,302.3699951171875,300.1499938964844,81.9625015258789,73.27149963378906,168.75,50.09000015258789,302.3699951171875,301.94000244140625,80.34500122070312,72.33699798583984,165.69000244140625,50.09000015258789,302.3699951171875,299.9200134277344,81.11250305175781,72.94000244140625,167.83999633789062,50.09000015258789,302.3699951171875,301.7799987792969,216229200,21554000,34754500,0,0,2739400
572,2020-01-30,79.45361328125,72.79199981689453,168.4470672607422,48.72674560546875,291.8882751464844,288.16290283203125,80.96749877929688,72.79199981689453,172.77999877929688,50.2599983215332,303.3699951171875,301.0899963378906,81.02249908447266,72.86399841308594,174.0500030517578,50.2599983215332,303.3699951171875,301.2900085449219,79.6875,71.81999969482422,170.7899932861328,50.2599983215332,303.3699951171875,297.29998779296875,80.13500213623047,71.99800109863281,174.0500030517578,50.2599983215332,303.3699951171875,298.0400085449219,126743200,26788000,51597500,0,0,4432700
573,2020-01-31,75.93075561523438,71.71150207519531,165.9609832763672,47.86389923095703,286.7407531738281,282.9947814941406,77.37750244140625,71.71150207519531,170.22999572753906,49.369998931884766,298.0199890136719,295.69000244140625,80.66999816894531,73.50650024414062,172.39999389648438,49.369998931884766,298.0199890136719,300.6000061035156,77.07250213623047,71.42649841308594,169.5800018310547,49.369998931884766,298.0199890136719,294.7200012207031,80.23249816894531,73.44499969482422,172.2100067138672,49.369998931884766,298.0199890136719,300.44000244140625,199588400,48344000,36142700,0,0,6184700
